image_name,target,pred
ISIC_0240778,0,0.6376738548278809
ISIC_0270582,0,0.0030682384967803955
ISIC_0238002,0,0.01012459397315979
ISIC_0244240,0,0.035875022411346436
ISIC_0273046,1,0.4182248115539551
ISIC_0244877,0,0.0002853572368621826
ISIC_0249982,0,0.3082549870014191
ISIC_0273594,0,0.001140207052230835
ISIC_0254686,0,0.0002753138542175293
ISIC_0250455,0,0.2023180723190308
ISIC_0282166,0,0.15878888964653015
ISIC_0255796,0,0.04491257667541504
ISIC_0254158,0,0.14467519521713254
ISIC_0289491,0,0.2782917022705078
ISIC_0275783,0,0.024706989526748657
ISIC_0255997,0,0.01895633339881897
ISIC_0296785,0,0.07159930467605591
ISIC_0280912,1,0.15814542770385742
ISIC_0258065,0,0.004535794258117676
ISIC_0302441,0,0.023691058158874508
ISIC_0281753,0,0.020233750343322757
ISIC_0260316,0,0.3676475882530213
ISIC_0304042,0,0.02824711799621582
ISIC_0292775,0,0.010075151920318605
ISIC_0266468,0,0.25576287508010864
ISIC_0305842,0,0.004842281341552734
ISIC_0293086,0,0.02204039692878723
ISIC_0268701,0,0.026022464036941532
ISIC_0308888,0,0.030965387821197513
ISIC_0301404,0,0.01110374927520752
ISIC_0271017,0,0.2463203072547913
ISIC_0310588,0,0.008119732141494751
ISIC_0301568,0,0.07114091515541078
ISIC_0277320,0,0.0044987499713897705
ISIC_0316484,0,0.046541035175323486
ISIC_0311783,0,0.060257822275161736
ISIC_0277340,0,0.1471390426158905
ISIC_0325761,0,0.22889110445976255
ISIC_0316025,0,0.0009094774723052981
ISIC_0282040,0,0.0019828379154205322
ISIC_0333215,0,0.2038940191268921
ISIC_0340091,0,0.19964417815208435
ISIC_0283463,0,0.1933281421661377
ISIC_0333736,0,0.004351496696472168
ISIC_0340453,0,0.16168633103370667
ISIC_0285051,0,0.015790313482284546
ISIC_0335172,0,0.045008450746536255
ISIC_0348150,0,0.002402544021606445
ISIC_0292158,0,0.0023754537105560303
ISIC_0337401,0,0.0113142728805542
ISIC_0358326,0,0.17707642912864685
ISIC_0305800,0,0.020580828189849854
ISIC_0337921,0,0.08199158310890198
ISIC_0372456,0,0.20872899889945984
ISIC_0305928,0,0.12149667739868165
ISIC_0337940,0,0.01433563232421875
ISIC_0374954,0,0.006742388010025024
ISIC_0318642,0,0.006795048713684082
ISIC_0350663,0,0.02552375197410584
ISIC_0384107,0,0.7034688591957092
ISIC_0322818,0,0.5281193852424622
ISIC_0355177,0,0.11420300602912906
ISIC_0385633,0,0.029521167278289795
ISIC_0324380,0,0.1154133677482605
ISIC_0355222,0,0.03299745917320252
ISIC_0397577,0,0.006450474262237549
ISIC_0327406,1,0.5322552323341371
ISIC_0357525,0,0.10790231823921204
ISIC_0399220,0,0.03631091117858887
ISIC_0330567,0,0.008154928684234621
ISIC_0363161,0,0.1647356152534485
ISIC_0401116,0,0.0330204963684082
ISIC_0331389,0,0.008743464946746826
ISIC_0371038,0,0.07753187417984009
ISIC_0402674,0,0.007875263690948486
ISIC_0340931,0,0.13992094993591309
ISIC_0372902,0,0.1454637348651886
ISIC_0405211,0,0.4395608007907867
ISIC_0341298,0,0.009385526180267334
ISIC_0378169,0,0.27390676736831665
ISIC_0409276,0,0.008130043745040894
ISIC_0342608,0,0.0636700689792633
ISIC_0379624,0,0.0015881657600402832
ISIC_0410826,0,0.2877476215362549
ISIC_0343061,0,0.42024287581443787
ISIC_0381342,0,0.17792370915412906
ISIC_0413154,0,0.0026630759239196773
ISIC_0355023,0,0.1641964614391327
ISIC_0384407,0,0.012115567922592165
ISIC_0414259,0,0.0012325048446655273
ISIC_0361741,0,0.033939898014068604
ISIC_0392759,0,0.2439469397068024
ISIC_0417530,0,0.01557070016860962
ISIC_0363130,0,0.04382947087287903
ISIC_0394664,0,0.4781243205070496
ISIC_0420777,0,0.0024129152297973637
ISIC_0367225,0,0.014121145009994509
ISIC_0398005,0,0.12432563304901124
ISIC_0424324,0,0.3004723787307739
ISIC_0375068,0,0.0010256171226501463
ISIC_0407005,0,0.02450037002563477
ISIC_0428383,0,0.030285656452178955
ISIC_0385627,0,0.0015264153480529785
ISIC_0411829,0,0.016039401292800903
ISIC_0435596,0,0.0341452956199646
ISIC_0390920,0,0.02004536986351013
ISIC_0413472,0,0.02761220932006836
ISIC_0436994,0,0.32729077339172363
ISIC_0394140,0,0.2343488931655884
ISIC_0422299,0,0.06490358710289001
ISIC_0438234,0,0.01028287410736084
ISIC_0397658,0,0.011762857437133787
ISIC_0429310,0,0.0009486079216003418
ISIC_0439040,0,0.014935821294784548
ISIC_0399051,0,0.0066566765308380136
ISIC_0433142,0,0.3912413418292999
ISIC_0441415,0,0.10730072855949402
ISIC_0401401,0,0.1474267840385437
ISIC_0437018,0,0.34729433059692383
ISIC_0452379,0,0.03816837072372437
ISIC_0404568,0,0.043035268783569336
ISIC_0437567,0,0.17378610372543335
ISIC_0457385,0,0.026138335466384888
ISIC_0405163,0,0.658858597278595
ISIC_0438136,0,0.08834913372993469
ISIC_0458240,0,2.6166439056396484e-05
ISIC_0405253,0,0.004336059093475342
ISIC_0444937,0,0.021046429872512814
ISIC_0463755,0,0.09338423609733583
ISIC_0410165,0,0.06179201602935791
ISIC_0445911,0,0.03830337524414063
ISIC_0465018,0,0.1974381804466248
ISIC_0413804,0,0.25035226345062256
ISIC_0447631,0,0.09558182954788208
ISIC_0476011,0,0.3611494302749634
ISIC_0413901,0,0.030989527702331543
ISIC_0449405,0,0.019065141677856445
ISIC_0483649,0,0.404335081577301
ISIC_0430348,0,0.2746992111206055
ISIC_0453714,0,0.2287042140960693
ISIC_0485417,0,0.18662992119789126
ISIC_0432236,0,0.11826372146606445
ISIC_0456901,0,0.5256116390228271
ISIC_0487460,0,0.09924843907356262
ISIC_0434532,0,0.013153076171875
ISIC_0464200,0,0.3001592755317688
ISIC_0489729,0,0.23781347274780276
ISIC_0440291,0,0.052855461835861206
ISIC_0464315,0,0.673977792263031
ISIC_0494868,0,0.14568790793418884
ISIC_0448195,0,0.013996362686157228
ISIC_0467100,0,0.0031198859214782715
ISIC_0497817,0,0.30512967705726624
ISIC_0448485,0,0.0004800856113433838
ISIC_0469542,0,0.03002378344535828
ISIC_0500526,0,0.1301172971725464
ISIC_0449983,0,0.0016886889934539795
ISIC_0478536,0,0.006203651428222656
ISIC_0509901,0,0.2417891025543213
ISIC_0454594,0,0.03466886281967163
ISIC_0481702,0,0.2816840708255768
ISIC_0512155,0,0.17757239937782288
ISIC_0464730,0,0.02140781283378601
ISIC_0483872,0,0.019689291715621948
ISIC_0515441,0,0.12499171495437622
ISIC_0470731,0,0.08501803874969482
ISIC_0487660,0,0.3413364887237549
ISIC_0519386,0,0.21498164534568787
ISIC_0471825,0,0.04591095447540283
ISIC_0489267,1,0.3904936611652374
ISIC_0520584,0,0.09085288643836976
ISIC_0472534,0,0.00853648781776428
ISIC_0506843,0,0.047077536582946784
ISIC_0522926,0,0.004119634628295898
ISIC_0474551,0,0.16086894273757935
ISIC_0506901,0,0.11399587988853455
ISIC_0523228,0,0.111118346452713
ISIC_0475506,0,0.016362577676773068
ISIC_0507787,0,0.09236040711402893
ISIC_0524046,0,0.11409065127372743
ISIC_0481059,0,0.006317377090454102
ISIC_0519719,0,0.1795441210269928
ISIC_0527166,0,0.0368213951587677
ISIC_0481910,0,0.1570969521999359
ISIC_0519765,0,0.14615297317504886
ISIC_0533180,0,0.4317605197429657
ISIC_0485996,0,0.003658890724182129
ISIC_0522076,0,0.10046347975730896
ISIC_0547893,0,0.3777559399604797
ISIC_0486498,0,0.15254071354866028
ISIC_0523031,0,0.0915885865688324
ISIC_0549531,0,0.11263984441757202
ISIC_0504730,0,0.25639170408248896
ISIC_0524863,0,0.1102304458618164
ISIC_0551392,0,0.32776904106140137
ISIC_0509406,0,0.008196175098419191
ISIC_0536865,0,0.0058239996433258065
ISIC_0552960,0,0.17647337913513186
ISIC_0516183,0,0.1172272562980652
ISIC_0541724,0,0.0480501651763916
ISIC_0559530,0,0.0017851591110229492
ISIC_0517643,0,0.02404624223709106
ISIC_0543351,0,0.011570245027542114
ISIC_0561104,0,0.06868207454681396
ISIC_0529486,0,0.10119250416755676
ISIC_0546209,0,0.2246861755847931
ISIC_0567676,0,0.03575968742370605
ISIC_0529518,0,0.07255777716636658
ISIC_0547097,0,0.20766088366508484
ISIC_0568867,0,0.0029843449592590328
ISIC_0533122,1,0.7297967076301575
ISIC_0549211,0,0.4179870486259461
ISIC_0570393,0,0.0127507746219635
ISIC_0534191,0,0.6772500276565552
ISIC_0551708,0,0.2992240786552429
ISIC_0580068,0,0.5080214142799377
ISIC_0535654,0,0.5509681701660156
ISIC_0552911,0,0.009888261556625366
ISIC_0581628,0,0.01771470904350281
ISIC_0536321,0,0.00460970401763916
ISIC_0553932,0,0.024604856967926025
ISIC_0584566,0,0.10227414965629578
ISIC_0538711,0,0.004974871873855591
ISIC_0561249,0,0.002764672040939331
ISIC_0588827,0,0.03511670231819153
ISIC_0539604,0,0.12615394592285156
ISIC_0563516,0,0.005965858697891235
ISIC_0596089,0,0.13919740915298462
ISIC_0559335,1,0.4345291256904602
ISIC_0586396,0,0.2253306806087494
ISIC_0600789,0,0.06655991077423096
ISIC_0562223,0,0.0020114779472351074
ISIC_0594289,0,0.038843244314193726
ISIC_0628726,0,0.05035984516143799
ISIC_0576455,0,0.002939105033874512
ISIC_0594695,0,0.008963644504547121
ISIC_0633013,0,0.1010693609714508
ISIC_0584464,0,0.12476420402526855
ISIC_0595472,0,0.09132245182991028
ISIC_0636587,0,0.2794236540794373
ISIC_0586680,0,0.039830625057220466
ISIC_0599605,1,0.4084019362926483
ISIC_0638468,0,0.4622036814689636
ISIC_0587860,0,0.0694989562034607
ISIC_0602889,0,0.010580569505691528
ISIC_0650784,0,0.12267395853996275
ISIC_0592552,0,0.08544939756393433
ISIC_0604062,0,0.028445512056350705
ISIC_0658225,0,0.0022934377193450928
ISIC_0595199,0,0.07376691699028015
ISIC_0607836,0,0.01469174027442932
ISIC_0675028,0,0.0033098161220550537
ISIC_0600866,0,0.0010001659393310547
ISIC_0615053,0,0.012700080871582031
ISIC_0675512,0,0.2648927569389343
ISIC_0604088,0,0.002545386552810669
ISIC_0622841,0,0.15856030583381653
ISIC_0678299,0,0.00032785534858703613
ISIC_0610849,0,0.0573204755783081
ISIC_0623386,0,0.00967898964881897
ISIC_0682795,0,0.6192912459373474
ISIC_0618123,0,0.004138052463531494
ISIC_0634521,0,0.15395331382751465
ISIC_0687554,0,0.052768021821975715
ISIC_0623444,0,0.010533660650253296
ISIC_0637539,0,0.031370848417282104
ISIC_0687593,0,0.003859281539916992
ISIC_0626815,0,0.024084240198135376
ISIC_0644964,0,0.15007928013801575
ISIC_0691030,0,0.021911025047302246
ISIC_0636481,0,0.16311123967170715
ISIC_0645116,0,0.004087358713150024
ISIC_0695029,0,0.2628871500492096
ISIC_0637965,0,0.0985659956932068
ISIC_0646515,0,0.040537655353546136
ISIC_0697691,0,0.0042489469051361075
ISIC_0639077,0,0.2494988143444061
ISIC_0648067,0,0.04651707410812378
ISIC_0700768,0,0.0024707019329071045
ISIC_0642269,0,0.0015554726123809814
ISIC_0652205,0,0.28231173753738403
ISIC_0702317,0,0.3304074704647064
ISIC_0645834,0,0.02454438805580139
ISIC_0652867,0,0.032309114933013916
ISIC_0703540,0,0.12636908888816833
ISIC_0651741,0,0.22337442636489868
ISIC_0654462,0,0.009018033742904665
ISIC_0721819,0,0.0064849555492401114
ISIC_0651760,0,0.005153268575668335
ISIC_0656543,0,0.20093676447868347
ISIC_0723595,0,0.14939334988594055
ISIC_0654269,0,0.3901394009590149
ISIC_0657123,0,0.03318840265274048
ISIC_0728291,0,0.002483755350112915
ISIC_0654846,0,0.01882526278495789
ISIC_0662867,0,0.22399550676345825
ISIC_0728868,0,0.0492587685585022
ISIC_0659400,0,0.02150401473045349
ISIC_0674717,0,0.2360894381999969
ISIC_0732389,0,0.3046596050262451
ISIC_0659540,0,0.04702123999595642
ISIC_0690237,0,0.06738603115081787
ISIC_0740118,0,0.02919366955757141
ISIC_0664113,0,0.0022828280925750732
ISIC_0692839,0,0.0002509951591491699
ISIC_0740449,0,0.01058313250541687
ISIC_0677159,0,0.2960081696510315
ISIC_0694559,0,0.0008773207664489746
ISIC_0744177,0,0.10396286845207214
ISIC_0680210,0,0.1833710074424744
ISIC_0699205,0,0.019177496433258057
ISIC_0754658,0,0.18501153588294986
ISIC_0681153,0,0.1779954731464386
ISIC_0709699,0,0.00658091902732849
ISIC_0756080,0,0.22005385160446167
ISIC_0682086,0,0.009175479412078856
ISIC_0712270,0,0.12857237458229065
ISIC_0758797,0,0.023025035858154297
ISIC_0682543,0,0.09102120995521544
ISIC_0720013,0,0.04015478491783142
ISIC_0760740,0,0.0028354227542877197
ISIC_0683389,0,0.023914188146591187
ISIC_0720915,0,0.0011612772941589355
ISIC_0761975,0,0.1562206745147705
ISIC_0686839,0,0.3718529939651489
ISIC_0721010,0,0.167082279920578
ISIC_0762262,0,0.0019798576831817627
ISIC_0690264,0,0.11491325497627257
ISIC_0728413,0,0.1813507080078125
ISIC_0766345,0,0.5509319901466371
ISIC_0705313,0,0.12920629978179932
ISIC_0732124,0,0.013771891593933105
ISIC_0776189,0,0.005108624696731567
ISIC_0717497,0,0.00464215874671936
ISIC_0745450,0,0.028745412826538086
ISIC_0786170,0,0.000339508056640625
ISIC_0717851,0,0.21998491883277893
ISIC_0747870,0,0.2989810109138489
ISIC_0788875,0,0.044798284769058234
ISIC_0723505,0,0.002971351146697998
ISIC_0754749,0,0.003443658351898193
ISIC_0803691,0,0.007132112979888916
ISIC_0727016,0,0.08698862791061401
ISIC_0757147,0,0.1874326467514038
ISIC_0813156,0,0.001933455467224121
ISIC_0727489,0,0.0039872825145721436
ISIC_0759612,0,0.0590897798538208
ISIC_0816628,0,0.24966144561767575
ISIC_0737354,0,0.0390455424785614
ISIC_0765973,0,0.015991032123565674
ISIC_0817172,0,0.16279259324073792
ISIC_0753802,0,0.012728989124298096
ISIC_0766666,0,0.011329233646392822
ISIC_0817914,0,0.008045017719268799
ISIC_0754561,0,0.2350577712059021
ISIC_0773907,0,0.15401411056518555
ISIC_0822238,0,0.09769749641418456
ISIC_0758009,0,0.03328797221183777
ISIC_0775393,0,0.07460454106330873
ISIC_0837618,0,0.00660407543182373
ISIC_0758704,0,0.001331716775894165
ISIC_0776657,0,0.0015480518341064453
ISIC_0841762,0,0.08763009309768678
ISIC_0765568,0,0.011320173740386965
ISIC_0781588,0,0.32859617471694946
ISIC_0844312,1,0.7517049312591553
ISIC_0770814,0,0.18282541632652285
ISIC_0792589,0,0.006730377674102783
ISIC_0848126,0,0.17801564931869507
ISIC_0770930,0,0.2461540997028351
ISIC_0793465,0,0.5391277074813843
ISIC_0851556,0,0.6751267313957214
ISIC_0771168,0,0.002625942230224609
ISIC_0803685,0,0.036562711000442505
ISIC_0853325,0,0.037127643823623664
ISIC_0773096,0,0.3431617319583893
ISIC_0803755,0,0.007126599550247192
ISIC_0853576,0,0.18200716376304624
ISIC_0777538,0,0.010515958070755005
ISIC_0804420,0,0.1216023564338684
ISIC_0860320,0,0.045408636331558234
ISIC_0778477,0,0.005320370197296143
ISIC_0809241,0,0.14148235321044922
ISIC_0863691,0,0.10867661237716676
ISIC_0788453,0,0.3120087683200836
ISIC_0813508,0,0.22832530736923215
ISIC_0865443,0,0.0619775652885437
ISIC_0796325,0,0.2614022493362427
ISIC_0814097,0,0.031352311372756965
ISIC_0867357,0,0.276584655046463
ISIC_0798355,0,0.2983311414718628
ISIC_0841234,0,0.02238646149635315
ISIC_0868636,0,0.12170574069023132
ISIC_0798837,0,0.059601575136184685
ISIC_0856633,0,0.0027656853199005127
ISIC_0874261,0,0.1903182864189148
ISIC_0801281,0,0.1584627330303192
ISIC_0857924,0,0.0473800003528595
ISIC_0891469,0,0.02343142032623291
ISIC_0815802,0,0.14886510372161865
ISIC_0860384,0,0.3058008551597595
ISIC_0893996,0,0.03230038285255432
ISIC_0816076,0,0.3525186777114868
ISIC_0861066,0,0.3860597610473633
ISIC_0897876,0,0.0931800901889801
ISIC_0821104,0,0.0070015788078308105
ISIC_0868876,0,0.0979740023612976
ISIC_0900587,0,0.3142178058624268
ISIC_0821645,0,0.03569340705871582
ISIC_0873044,0,0.10933634638786316
ISIC_0901012,0,0.3449655771255493
ISIC_0822116,0,0.0797213613986969
ISIC_0873568,0,0.2738376259803772
ISIC_0903175,0,0.015977025032043457
ISIC_0825113,0,0.033545494079589844
ISIC_0876230,0,0.0015084147453308105
ISIC_0906076,0,0.18789279460906985
ISIC_0829904,0,0.01559498906135559
ISIC_0879962,0,0.0049972236156463614
ISIC_0915750,0,0.04533246159553528
ISIC_0834335,0,0.0037983953952789307
ISIC_0880405,0,0.11727318167686462
ISIC_0922552,0,0.10456469655036926
ISIC_0849028,0,0.2877698540687561
ISIC_0889483,0,0.2230744957923889
ISIC_0924146,0,0.21734759211540225
ISIC_0849256,0,0.006088346242904663
ISIC_0892926,0,0.1496652066707611
ISIC_0925139,0,0.008023768663406372
ISIC_0853825,0,0.2321018576622009
ISIC_0893100,0,0.09837287664413452
ISIC_0928633,0,0.037250876426696784
ISIC_0857978,0,0.3434435129165649
ISIC_0894381,0,0.5020781755447388
ISIC_0930924,0,0.0064521729946136475
ISIC_0870696,0,0.0138666033744812
ISIC_0895906,0,0.0022711455821990967
ISIC_0937261,0,0.11824142932891844
ISIC_0873657,0,0.21965837478637693
ISIC_0896635,0,0.07875317335128784
ISIC_0940385,0,0.4330866038799286
ISIC_0878910,0,0.0360548198223114
ISIC_0897526,0,0.0025142133235931396
ISIC_0952221,0,0.0070336759090423575
ISIC_0880061,0,0.040880680084228516
ISIC_0911448,0,0.012440294027328493
ISIC_0952665,0,0.2214505672454834
ISIC_0884576,0,0.16986238956451416
ISIC_0913811,0,0.029051184654235836
ISIC_0953709,0,0.4502745270729065
ISIC_0885785,0,0.008352607488632202
ISIC_0915342,0,0.04946035146713257
ISIC_0971027,0,0.15635502338409424
ISIC_0887224,0,0.19143864512443545
ISIC_0919396,0,0.12927067279815674
ISIC_0973194,0,0.0378621518611908
ISIC_0888084,0,0.0005407631397247313
ISIC_0922292,0,0.010395437479019163
ISIC_0973856,0,0.13145938515663147
ISIC_0909808,0,0.00304374098777771
ISIC_0924701,0,0.0015106499195098875
ISIC_0976232,0,0.02205681800842285
ISIC_0913027,0,0.060274899005889886
ISIC_0925310,0,0.11490097641944885
ISIC_0978977,0,0.0017479360103607178
ISIC_0919089,0,0.10699665546417236
ISIC_0931218,0,0.0085066556930542
ISIC_0981462,0,0.14446553587913513
ISIC_0919351,0,0.2543236613273621
ISIC_0938927,0,0.0004939138889312744
ISIC_0998639,0,0.05572712421417236
ISIC_0927057,0,0.013381868600845335
ISIC_0940521,0,0.0936225652694702
ISIC_0999592,0,0.23636505007743835
ISIC_0945332,0,0.1046585738658905
ISIC_0944828,0,0.008306026458740234
ISIC_0999642,0,0.07705417275428772
ISIC_0946485,0,0.14827466011047366
ISIC_0946696,0,0.016840964555740356
ISIC_1001477,0,0.2258795499801636
ISIC_0951519,0,0.03880658745765686
ISIC_0947525,0,0.13640496134757996
ISIC_1002979,0,0.0005188286304473877
ISIC_0953317,1,0.3929223418235779
ISIC_0951438,0,0.5869349837303162
ISIC_1003703,0,0.0036961734294891357
ISIC_0954236,0,0.06401914358139038
ISIC_0951557,0,0.2066250741481781
ISIC_1015644,0,0.0939157009124756
ISIC_0957034,0,0.08000433444976808
ISIC_0956523,0,0.0012650489807128904
ISIC_1018265,0,0.11215686798095703
ISIC_0959160,0,0.11206519603729248
ISIC_0956562,0,0.011861056089401243
ISIC_1022958,0,0.8019100427627563
ISIC_0965885,0,0.001600712537765503
ISIC_0956818,0,0.1299874484539032
ISIC_1023010,0,0.12711328268051147
ISIC_0970069,0,0.22698152065277102
ISIC_0959562,0,0.00249519944190979
ISIC_1039396,0,0.003795683383941649
ISIC_0974233,0,0.12986034154891968
ISIC_0961235,1,0.19293862581253046
ISIC_1040340,0,0.18301215767860413
ISIC_0981639,1,0.4236121773719788
ISIC_0963211,0,0.043122798204422004
ISIC_1040841,0,0.015737026929855347
ISIC_0982543,0,0.5412647724151611
ISIC_0967746,0,0.035220175981521606
ISIC_1053021,0,0.021180838346481327
ISIC_0990073,0,0.0014225542545318606
ISIC_0969139,0,0.13830837607383728
ISIC_1064919,0,0.22736799716949466
ISIC_1004416,0,0.0022503137588500977
ISIC_0984972,0,0.007032781839370728
ISIC_1069960,0,0.058565616607666016
ISIC_1007838,0,0.045296162366867065
ISIC_0985269,0,0.002886831760406494
ISIC_1070883,0,0.08298400044441223
ISIC_1009273,0,0.0073944926261901855
ISIC_0987727,0,0.0009734928607940674
ISIC_1081635,0,0.03351864218711853
ISIC_1013648,0,0.0027754604816436768
ISIC_0988766,0,0.2824421525001526
ISIC_1084298,0,0.09808087348937987
ISIC_1013841,0,0.010115295648574827
ISIC_0995838,0,0.21124500036239624
ISIC_1086902,0,0.06983625888824463
ISIC_1033336,0,0.4905484914779663
ISIC_1005683,0,0.13982370495796204
ISIC_1091280,0,0.1281360685825348
ISIC_1037945,0,0.07420459389686583
ISIC_1015264,0,0.02745541930198669
ISIC_1091626,0,0.017167717218399048
ISIC_1046678,0,0.3547825813293457
ISIC_1017936,0,0.019152075052261356
ISIC_1095325,0,0.1578124761581421
ISIC_1050000,0,0.33452707529067993
ISIC_1020862,0,0.08083322644233704
ISIC_1110383,0,0.095201313495636
ISIC_1050386,0,0.027927488088607788
ISIC_1022263,0,0.004853934049606322
ISIC_1113686,0,0.2425423264503479
ISIC_1059054,0,0.3304084837436676
ISIC_1029536,0,0.4029427170753479
ISIC_1114283,0,0.02676254510879517
ISIC_1060448,0,0.189765065908432
ISIC_1043157,0,0.09645694494247437
ISIC_1114312,0,0.2801876664161682
ISIC_1061363,0,0.0053313374519348145
ISIC_1050268,0,0.009655028581619264
ISIC_1121883,0,0.1963372528553009
ISIC_1070631,0,0.13049638271331787
ISIC_1050945,0,0.3309003710746765
ISIC_1128371,0,0.3785889148712158
ISIC_1071355,1,0.6607528328895569
ISIC_1057817,0,0.3172975182533264
ISIC_1140182,0,0.23562917113304135
ISIC_1076474,0,0.006534934043884277
ISIC_1065160,0,0.10114547610282898
ISIC_1152648,0,0.013575911521911621
ISIC_1087923,0,0.1640620231628418
ISIC_1068489,0,0.08093005418777466
ISIC_1153106,0,0.0019567012786865234
ISIC_1103955,0,0.1367262303829193
ISIC_1075654,0,0.09675413370132446
ISIC_1162576,0,0.028065413236618042
ISIC_1105263,0,0.15409258008003235
ISIC_1075968,0,0.2071968615055084
ISIC_1164890,0,0.045457005500793464
ISIC_1109516,0,0.1545981764793396
ISIC_1077375,0,0.002958744764328003
ISIC_1168355,0,0.021878212690353397
ISIC_1115160,0,0.2569670081138611
ISIC_1077822,0,0.011470437049865723
ISIC_1169095,0,0.07613486051559447
ISIC_1117214,0,0.4235334396362305
ISIC_1078854,0,0.03219786286354065
ISIC_1171655,0,0.00020569562911987305
ISIC_1119559,0,0.01104038953781128
ISIC_1081430,0,0.1984277069568634
ISIC_1174017,0,0.010332316160202026
ISIC_1122727,0,0.029781818389892575
ISIC_1083392,0,0.3617153763771057
ISIC_1176231,0,0.04075837135314941
ISIC_1145963,0,0.1292707622051239
ISIC_1083584,0,0.09381985664367676
ISIC_1186495,0,0.4352964162826538
ISIC_1149061,0,0.002233833074569702
ISIC_1085285,0,0.3737486004829407
ISIC_1191367,0,0.02155226469039917
ISIC_1154756,0,0.4596412181854248
ISIC_1091902,0,0.24280226230621335
ISIC_1195354,0,0.3827681839466095
ISIC_1157099,0,0.02203419804573059
ISIC_1092432,0,0.14067596197128296
ISIC_1197080,0,0.014615327119827269
ISIC_1159891,1,0.09467479586601256
ISIC_1092604,0,0.5793179273605347
ISIC_1197692,0,0.5164964199066162
ISIC_1161650,0,0.02570924162864685
ISIC_1092809,0,0.002479344606399536
ISIC_1199843,0,0.029356837272644043
ISIC_1165669,0,0.013856440782546995
ISIC_1100216,0,0.29173243045806885
ISIC_1200846,0,0.11273109912872314
ISIC_1166522,0,0.019031494855880737
ISIC_1101667,0,0.10566973686218263
ISIC_1202785,0,0.2309790253639221
ISIC_1171646,0,0.018323212862014767
ISIC_1103365,0,0.3483833074569702
ISIC_1205438,0,0.14290767908096313
ISIC_1175170,0,0.0033316314220428467
ISIC_1107381,0,0.5034836530685425
ISIC_1215640,0,0.0001055598258972168
ISIC_1178847,0,0.7335340976715088
ISIC_1107549,0,0.15058818459510806
ISIC_1224295,0,0.2434568703174591
ISIC_1181483,0,0.44938594102859497
ISIC_1109667,0,0.21300831437110898
ISIC_1226440,0,0.11713653802871705
ISIC_1188141,0,0.02480071783065796
ISIC_1122524,0,0.0004999041557312012
ISIC_1233830,0,0.023751705884933468
ISIC_1196326,0,0.00139734148979187
ISIC_1123231,0,0.03235045075416565
ISIC_1257854,0,0.00416940450668335
ISIC_1199920,0,0.0006983578205108643
ISIC_1130888,0,0.09635642170906067
ISIC_1259851,0,0.1629948914051056
ISIC_1213303,0,0.10699602961540222
ISIC_1133501,0,0.01104116439819336
ISIC_1260545,0,0.03053227066993713
ISIC_1217717,0,0.0077088773250579825
ISIC_1134319,0,0.005072861909866333
ISIC_1261315,0,0.0040158331394195565
ISIC_1221361,0,0.2713617980480194
ISIC_1135213,0,0.15387606620788574
ISIC_1264576,0,0.02414035797119141
ISIC_1225078,0,0.13059237599372864
ISIC_1137043,0,0.006623774766921997
ISIC_1273353,0,0.1987239420413971
ISIC_1245630,0,0.03934144973754883
ISIC_1141622,0,0.10388696193695067
ISIC_1284496,0,0.018373459577560425
ISIC_1247254,0,0.02453407645225525
ISIC_1145442,0,0.2356494963169098
ISIC_1306790,0,0.3264874219894409
ISIC_1248740,0,0.05376654863357544
ISIC_1147681,0,0.1269477605819702
ISIC_1313659,0,0.07660439610481262
ISIC_1249969,0,0.04159170389175415
ISIC_1149693,0,0.06258693337440491
ISIC_1324208,0,0.009279400110244751
ISIC_1251364,0,0.17797192931175232
ISIC_1153069,0,0.3580328226089477
ISIC_1324618,0,0.05122622847557068
ISIC_1253292,0,0.3145901560783386
ISIC_1155407,0,0.2758394777774811
ISIC_1328717,0,0.18722015619277954
ISIC_1258271,0,0.2888369858264923
ISIC_1155612,0,0.001636803150177002
ISIC_1329224,0,0.1390708088874817
ISIC_1259537,0,0.007817327976226807
ISIC_1158816,0,0.004631936550140381
ISIC_1330763,0,0.43390923738479614
ISIC_1270091,0,0.00363922119140625
ISIC_1161171,0,0.009979486465454102
ISIC_1336351,0,0.035769134759902954
ISIC_1270351,0,0.00956234335899353
ISIC_1162156,0,0.0003141462802886963
ISIC_1339720,0,0.08798334002494812
ISIC_1280112,0,0.013800561428070068
ISIC_1162337,1,0.4414554238319397
ISIC_1343433,0,0.1350487768650055
ISIC_1280780,0,0.10091224312782288
ISIC_1164824,0,0.005983263254165649
ISIC_1349042,0,0.12010771036148073
ISIC_1287370,0,0.14298897981643674
ISIC_1166446,0,0.13255801796913147
ISIC_1350659,0,0.0005942881107330322
ISIC_1296663,0,0.13204985857009888
ISIC_1170910,0,0.13214775919914246
ISIC_1357166,0,0.01666271686553955
ISIC_1301591,0,0.031587213277816766
ISIC_1178491,0,0.022724896669387814
ISIC_1358147,0,0.2565603256225586
ISIC_1303315,0,0.5113933086395264
ISIC_1182470,0,0.2050578594207764
ISIC_1358441,0,0.3819361627101898
ISIC_1303825,0,2.408027648925781e-05
ISIC_1194127,0,0.0014921128749847412
ISIC_1358757,0,0.004444897174835205
ISIC_1309015,0,0.02756744623184204
ISIC_1196936,0,0.35214003920555115
ISIC_1361124,0,0.1929178535938263
